spacer.range	n.pairs	n.arrays	size_mean	size_max	size_sd	sizes
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	10
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	6
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	7
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	6
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	5
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	4
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	2
L_TAG_1_5	1702	1278	2.33176838810642	10	0.801002799179617	3
